trans_date,first,last,merchant,category,amount,city,state,is_fraud,email
12/21/2026 18:37,Rohan,Verma,Swiggy,shopping,54415.88,Pune,DL,1,rohan.verma@mail.com
09/27/2026 08:01,Rohan,Das,IRCTC,travel,18959.09,Pune,GJ,0,rohan.das@mail.com
08/04/2026 02:19,Ananya,Das,Starbucks,shopping,70134.35,Ahmedabad,TN,1,ananya.das@mail.com
08/27/2026 16:59,Riya,Gupta,Zomato,transport,7409.67,Bangalore,TN,0,riya.gupta@mail.com
01/11/2026 03:17,Ananya,Gupta,Apple Store,transport,1403.79,Bangalore,WB,0,ananya.gupta@mail.com
02/02/2026 06:17,Arjun,Gupta,Starbucks,electronics,65257.13,Ahmedabad,WB,0,arjun.gupta@mail.com
06/19/2026 07:06,Arjun,Kapoor,Apple Store,transport,61188.02,Mumbai,KA,0,arjun.kapoor@mail.com
11/05/2026 05:51,Aarav,Kapoor,Reliance Store,grocery,36485.44,Hyderabad,MH,0,aarav.kapoor@mail.com
02/28/2026 12:06,Rohan,Singh,IRCTC,grocery,74294.88,Mumbai,MH,0,rohan.singh@mail.com
05/13/2026 08:48,Ishaan,Nair,Uber,food,46487.03,Pune,GJ,0,ishaan.nair@mail.com
08/25/2026 17:44,Neha,Reddy,Uber,transport,28963.1,Hyderabad,TS,0,neha.reddy@mail.com
03/12/2026 23:57,Rohan,Verma,Air India,food,57645.65,Kolkata,WB,0,rohan.verma@mail.com
08/16/2026 07:19,Ishaan,Kapoor,Amazon,electronics,79752.51,Hyderabad,WB,0,ishaan.kapoor@mail.com
06/25/2026 20:04,Aditya,Singh,Flipkart,food,54208.48,Mumbai,TN,0,aditya.singh@mail.com
08/28/2026 21:49,Neha,Kapoor,Amazon,food,37481.18,Mumbai,GJ,0,neha.kapoor@mail.com
06/05/2026 00:21,Arjun,Singh,Reliance Store,transport,66345.61,Mumbai,DL,1,arjun.singh@mail.com
03/09/2026 22:13,Riya,Das,Apple Store,electronics,6990.44,Kolkata,GJ,0,riya.das@mail.com
05/27/2026 15:08,Neha,Das,Amazon,food,12573.04,Chennai,KA,0,neha.das@mail.com
02/20/2026 02:24,Aditya,Das,Amazon,electronics,42813.55,Pune,KA,1,aditya.das@mail.com
03/16/2026 01:10,Ananya,Patel,Ola,grocery,33184.49,Kolkata,TN,0,ananya.patel@mail.com
03/28/2026 02:00,Kavya,Verma,Ola,electronics,31524.12,Mumbai,TS,0,kavya.verma@mail.com
10/07/2026 00:36,Aditya,Kapoor,IRCTC,grocery,75079.65,Delhi,TS,1,aditya.kapoor@mail.com
05/17/2026 08:54,Riya,Reddy,Croma,travel,11901.34,Mumbai,KA,0,riya.reddy@mail.com
04/02/2026 07:12,Aarav,Gupta,Air India,travel,57313.66,Pune,MH,0,aarav.gupta@mail.com
11/17/2026 00:02,Aditya,Mehta,Apple Store,shopping,36826.87,Kolkata,DL,0,aditya.mehta@mail.com
11/18/2026 05:11,Aarav,Verma,Swiggy,transport,23472.62,Chennai,TN,1,aarav.verma@mail.com
06/15/2026 19:41,Arjun,Mehta,Flipkart,travel,79081.26,Chennai,DL,0,arjun.mehta@mail.com
10/13/2026 22:58,Ishaan,Sharma,Dominos,grocery,31397.23,Ahmedabad,KA,0,ishaan.sharma@mail.com
10/25/2026 07:17,Ananya,Mehta,Uber,electronics,42845.75,Kolkata,TS,0,ananya.mehta@mail.com
06/26/2026 07:32,Arjun,Sharma,Uber,transport,79438.54,Pune,TS,0,arjun.sharma@mail.com
12/14/2026 05:23,Neha,Gupta,Zomato,food,55692.01,Hyderabad,KA,0,neha.gupta@mail.com
07/26/2026 04:06,Rohan,Gupta,Nike,travel,68168.9,Delhi,WB,1,rohan.gupta@mail.com
01/03/2026 17:41,Riya,Gupta,Reliance Store,food,37248.16,Hyderabad,TN,0,riya.gupta@mail.com
07/15/2026 03:39,Aarav,Singh,Reliance Store,food,48246.14,Ahmedabad,WB,1,aarav.singh@mail.com
03/24/2026 16:06,Neha,Kapoor,Air India,transport,6591.25,Mumbai,WB,0,neha.kapoor@mail.com
02/04/2026 15:31,Meera,Patel,Big Bazaar,shopping,51816.96,Hyderabad,DL,0,meera.patel@mail.com
01/26/2026 21:59,Aditya,Reddy,IRCTC,food,44850.92,Bangalore,WB,0,aditya.reddy@mail.com
07/26/2026 00:17,Arjun,Reddy,Swiggy,electronics,26810.04,Bangalore,DL,0,arjun.reddy@mail.com
02/18/2026 04:12,Aarav,Das,Swiggy,travel,72243.92,Delhi,GJ,1,aarav.das@mail.com
06/01/2026 23:37,Aditya,Reddy,IRCTC,food,24039.14,Ahmedabad,TS,0,aditya.reddy@mail.com
08/04/2026 10:07,Ananya,Verma,Apple Store,travel,74890.61,Hyderabad,TN,0,ananya.verma@mail.com
05/15/2026 12:57,Aditya,Verma,Croma,transport,10367.06,Hyderabad,DL,0,aditya.verma@mail.com
02/25/2026 21:42,Arjun,Reddy,IRCTC,grocery,40227.74,Ahmedabad,TS,0,arjun.reddy@mail.com
11/09/2026 14:10,Rohan,Reddy,Reliance Store,transport,2729.86,Bangalore,TN,0,rohan.reddy@mail.com
04/12/2026 09:31,Aarav,Sharma,Pizza Hut,electronics,27878.42,Chennai,MH,0,aarav.sharma@mail.com
03/19/2026 04:41,Meera,Reddy,Ola,transport,22977.31,Ahmedabad,WB,0,meera.reddy@mail.com
09/21/2026 16:31,Ananya,Verma,Uber,shopping,16209.47,Pune,TS,0,ananya.verma@mail.com
06/16/2026 01:59,Riya,Nair,Starbucks,grocery,46998.19,Chennai,WB,1,riya.nair@mail.com
09/18/2026 02:16,Neha,Kapoor,Starbucks,food,9287.94,Mumbai,TN,1,neha.kapoor@mail.com
06/20/2026 18:27,Aditya,Das,Reliance Store,electronics,18004.2,Ahmedabad,DL,0,aditya.das@mail.com
01/17/2026 22:06,Neha,Singh,Nike,transport,23268.08,Ahmedabad,MH,0,neha.singh@mail.com
09/12/2026 10:29,Ananya,Reddy,Pizza Hut,electronics,48896.81,Chennai,KA,0,ananya.reddy@mail.com
10/17/2026 04:28,Riya,Patel,IRCTC,shopping,56105.96,Kolkata,KA,1,riya.patel@mail.com
06/13/2026 17:10,Aditya,Reddy,Pizza Hut,grocery,34052.03,Bangalore,KA,0,aditya.reddy@mail.com
12/13/2026 14:16,Aditya,Verma,Air India,shopping,4255.66,Kolkata,KA,0,aditya.verma@mail.com
08/08/2026 06:33,Rohan,Verma,Myntra,food,19405.77,Delhi,MH,0,rohan.verma@mail.com
03/09/2026 08:41,Ishaan,Patel,Flipkart,transport,35231.81,Ahmedabad,MH,0,ishaan.patel@mail.com
04/20/2026 02:04,Ananya,Reddy,Ola,food,26784.24,Kolkata,MH,0,ananya.reddy@mail.com
07/21/2026 16:13,Aditya,Gupta,Reliance Store,transport,60351.92,Ahmedabad,MH,0,aditya.gupta@mail.com
12/15/2026 15:37,Rohan,Das,Zomato,shopping,24152.6,Chennai,GJ,0,rohan.das@mail.com
05/07/2026 12:32,Neha,Singh,Air India,travel,74299.7,Hyderabad,TS,0,neha.singh@mail.com
11/03/2026 04:35,Rohan,Patel,Starbucks,electronics,56685.68,Hyderabad,DL,1,rohan.patel@mail.com
09/05/2026 15:05,Aditya,Gupta,Dominos,shopping,24717.93,Bangalore,DL,0,aditya.gupta@mail.com
09/03/2026 14:23,Meera,Reddy,Myntra,food,26752.0,Kolkata,TS,0,meera.reddy@mail.com
11/05/2026 23:36,Aarav,Verma,Pizza Hut,electronics,39353.5,Kolkata,MH,0,aarav.verma@mail.com
08/16/2026 07:32,Ishaan,Kapoor,Flipkart,electronics,17540.88,Ahmedabad,GJ,0,ishaan.kapoor@mail.com
07/13/2026 12:15,Kavya,Verma,Amazon,electronics,58808.07,Delhi,WB,0,kavya.verma@mail.com
04/26/2026 04:32,Aarav,Gupta,Amazon,travel,702.58,Kolkata,WB,0,aarav.gupta@mail.com
11/11/2026 15:07,Aarav,Verma,Apple Store,transport,40836.43,Bangalore,TN,0,aarav.verma@mail.com
11/07/2026 09:03,Ananya,Nair,Apple Store,food,26002.36,Bangalore,GJ,0,ananya.nair@mail.com
11/10/2026 11:21,Ananya,Singh,Swiggy,grocery,8061.55,Bangalore,KA,0,ananya.singh@mail.com
06/25/2026 20:15,Riya,Sharma,Apple Store,transport,67959.18,Ahmedabad,MH,0,riya.sharma@mail.com
05/10/2026 04:04,Arjun,Singh,Air India,transport,1328.89,Mumbai,TN,0,arjun.singh@mail.com
12/19/2026 10:39,Rohan,Sharma,Zomato,travel,4198.42,Chennai,MH,0,rohan.sharma@mail.com
01/20/2026 11:45,Aarav,Patel,Pizza Hut,food,9152.13,Kolkata,KA,0,aarav.patel@mail.com
01/18/2026 02:11,Rohan,Singh,Flipkart,grocery,9238.8,Hyderabad,WB,0,rohan.singh@mail.com
04/17/2026 03:53,Neha,Verma,Big Bazaar,grocery,46965.68,Chennai,KA,1,neha.verma@mail.com
02/15/2026 15:27,Ishaan,Sharma,Amazon,electronics,33944.25,Delhi,GJ,0,ishaan.sharma@mail.com
01/15/2026 02:41,Aditya,Reddy,Reliance Store,food,65768.67,Delhi,TN,1,aditya.reddy@mail.com
08/05/2026 05:39,Ishaan,Das,Air India,grocery,69429.41,Ahmedabad,WB,0,ishaan.das@mail.com
04/17/2026 14:30,Neha,Reddy,Air India,shopping,65520.36,Pune,GJ,0,neha.reddy@mail.com
09/13/2026 21:23,Ishaan,Verma,Croma,food,36439.47,Bangalore,TN,0,ishaan.verma@mail.com
08/21/2026 06:23,Arjun,Verma,Flipkart,food,43135.51,Pune,TS,0,arjun.verma@mail.com
09/21/2026 14:26,Meera,Reddy,Amazon,travel,9612.97,Kolkata,KA,0,meera.reddy@mail.com
09/19/2026 04:56,Ishaan,Sharma,Pizza Hut,transport,16796.48,Pune,KA,0,ishaan.sharma@mail.com
05/02/2026 23:56,Aditya,Nair,Swiggy,travel,34752.0,Kolkata,TS,0,aditya.nair@mail.com
05/12/2026 00:57,Neha,Reddy,Dominos,food,59856.12,Ahmedabad,TN,1,neha.reddy@mail.com
03/20/2026 06:35,Aarav,Reddy,Croma,food,48041.21,Hyderabad,TN,0,aarav.reddy@mail.com
11/25/2026 15:17,Kavya,Sharma,Dominos,electronics,64240.54,Pune,TN,0,kavya.sharma@mail.com
11/01/2026 23:14,Neha,Mehta,Nike,shopping,36414.73,Ahmedabad,GJ,0,neha.mehta@mail.com
10/16/2026 03:33,Riya,Mehta,Swiggy,transport,58513.39,Chennai,WB,1,riya.mehta@mail.com
12/25/2026 13:53,Aditya,Sharma,Uber,travel,5927.23,Pune,GJ,0,aditya.sharma@mail.com
12/09/2026 03:27,Ishaan,Gupta,Myntra,electronics,42235.43,Bangalore,GJ,1,ishaan.gupta@mail.com
08/22/2026 03:58,Aarav,Das,Zomato,food,11347.16,Bangalore,WB,0,aarav.das@mail.com
09/28/2026 01:57,Neha,Patel,Ola,food,63153.65,Delhi,MH,1,neha.patel@mail.com
05/02/2026 23:02,Kavya,Das,Swiggy,transport,48887.76,Ahmedabad,WB,0,kavya.das@mail.com
02/24/2026 20:48,Ananya,Sharma,Reliance Store,electronics,47388.47,Kolkata,KA,0,ananya.sharma@mail.com
04/21/2026 23:14,Neha,Reddy,Big Bazaar,travel,76647.24,Delhi,KA,0,neha.reddy@mail.com
02/13/2026 00:11,Ishaan,Singh,Swiggy,shopping,54119.23,Hyderabad,WB,1,ishaan.singh@mail.com
08/25/2026 20:31,Riya,Kapoor,IRCTC,food,31627.22,Mumbai,WB,0,riya.kapoor@mail.com
10/28/2026 12:56,Kavya,Verma,Air India,grocery,49123.23,Pune,MH,0,kavya.verma@mail.com
01/15/2026 23:36,Riya,Singh,IRCTC,travel,57582.54,Chennai,KA,0,riya.singh@mail.com
11/18/2026 13:17,Ananya,Reddy,Croma,food,36875.45,Chennai,TS,0,ananya.reddy@mail.com
11/23/2026 11:23,Aditya,Patel,Reliance Store,shopping,58971.76,Kolkata,WB,0,aditya.patel@mail.com
11/09/2026 04:02,Riya,Kapoor,Flipkart,food,45149.24,Chennai,MH,1,riya.kapoor@mail.com
10/11/2026 20:39,Meera,Mehta,IRCTC,shopping,46397.94,Delhi,DL,0,meera.mehta@mail.com
12/03/2026 02:46,Ananya,Singh,Big Bazaar,grocery,2528.85,Bangalore,TS,0,ananya.singh@mail.com
11/18/2026 12:34,Riya,Patel,Air India,shopping,37819.66,Mumbai,TS,0,riya.patel@mail.com
08/02/2026 22:42,Rohan,Kapoor,Starbucks,electronics,65047.4,Bangalore,WB,0,rohan.kapoor@mail.com
06/24/2026 09:29,Meera,Das,Air India,food,43124.88,Kolkata,TS,0,meera.das@mail.com
07/03/2026 13:16,Neha,Das,Reliance Store,travel,43537.94,Ahmedabad,WB,0,neha.das@mail.com
03/20/2026 06:07,Ishaan,Gupta,Zomato,electronics,78926.06,Kolkata,DL,0,ishaan.gupta@mail.com
05/19/2026 08:15,Riya,Mehta,Starbucks,grocery,77437.87,Mumbai,KA,0,riya.mehta@mail.com
08/10/2026 05:40,Neha,Mehta,Croma,grocery,39360.25,Pune,TN,0,neha.mehta@mail.com
10/01/2026 04:26,Aditya,Reddy,Zomato,grocery,70929.13,Delhi,TS,1,aditya.reddy@mail.com
10/15/2026 06:05,Ishaan,Reddy,Ola,transport,75424.75,Pune,GJ,0,ishaan.reddy@mail.com
01/23/2026 14:35,Aarav,Mehta,Air India,travel,28431.47,Kolkata,DL,0,aarav.mehta@mail.com
06/19/2026 07:37,Arjun,Kapoor,Apple Store,transport,59423.17,Hyderabad,KA,1,arjun.kapoor@mail.com
10/07/2026 09:28,Meera,Das,Uber,grocery,42419.99,Hyderabad,MH,0,meera.das@mail.com
02/26/2026 12:16,Rohan,Das,Myntra,transport,77454.92,Kolkata,TS,0,rohan.das@mail.com
04/05/2026 05:21,Ananya,Verma,Starbucks,shopping,39538.68,Bangalore,TS,0,ananya.verma@mail.com
08/12/2026 23:55,Aarav,Mehta,Croma,grocery,46320.06,Ahmedabad,DL,0,aarav.mehta@mail.com
04/09/2026 16:03,Aditya,Patel,Nike,transport,21886.39,Mumbai,TN,0,aditya.patel@mail.com
10/19/2026 07:28,Neha,Reddy,Zomato,transport,18341.73,Ahmedabad,WB,0,neha.reddy@mail.com
12/04/2026 12:18,Kavya,Das,Dominos,transport,17581.92,Chennai,TN,1,kavya.das@mail.com
04/10/2026 23:41,Aditya,Sharma,Flipkart,electronics,3493.11,Delhi,KA,0,aditya.sharma@mail.com
08/13/2026 19:57,Rohan,Reddy,IRCTC,grocery,54115.92,Chennai,DL,1,rohan.reddy@mail.com
04/24/2026 11:10,Neha,Reddy,Swiggy,food,55277.63,Chennai,TN,0,neha.reddy@mail.com
04/28/2026 07:48,Kavya,Singh,Apple Store,shopping,11943.42,Bangalore,GJ,0,kavya.singh@mail.com
10/28/2026 23:47,Ananya,Nair,Swiggy,electronics,56305.3,Chennai,TS,0,ananya.nair@mail.com
07/25/2026 11:13,Arjun,Reddy,Myntra,electronics,79583.57,Chennai,GJ,0,arjun.reddy@mail.com
06/01/2026 16:14,Neha,Patel,Big Bazaar,shopping,45307.0,Kolkata,TN,0,neha.patel@mail.com
05/10/2026 09:02,Kavya,Patel,Apple Store,travel,36653.6,Chennai,GJ,0,kavya.patel@mail.com
05/12/2026 23:50,Aditya,Gupta,IRCTC,transport,63599.88,Ahmedabad,WB,0,aditya.gupta@mail.com
04/16/2026 14:35,Riya,Reddy,Pizza Hut,transport,54214.44,Chennai,GJ,0,riya.reddy@mail.com
02/06/2026 09:46,Meera,Gupta,Nike,shopping,3491.72,Pune,TS,0,meera.gupta@mail.com
03/17/2026 16:09,Meera,Singh,Reliance Store,electronics,56134.52,Kolkata,WB,0,meera.singh@mail.com
08/24/2026 15:34,Meera,Patel,Flipkart,travel,70803.53,Mumbai,TS,0,meera.patel@mail.com
07/08/2026 16:59,Meera,Patel,Uber,food,19407.34,Hyderabad,DL,0,meera.patel@mail.com
01/16/2026 08:48,Rohan,Verma,Swiggy,food,53659.21,Bangalore,WB,0,rohan.verma@mail.com
04/21/2026 11:31,Meera,Gupta,Ola,electronics,21061.61,Ahmedabad,MH,0,meera.gupta@mail.com
07/25/2026 14:02,Kavya,Reddy,Croma,food,29240.77,Ahmedabad,WB,0,kavya.reddy@mail.com
04/18/2026 04:01,Neha,Reddy,Ola,food,22236.23,Delhi,WB,0,neha.reddy@mail.com
09/03/2026 08:21,Aarav,Kapoor,Swiggy,grocery,13373.03,Delhi,DL,0,aarav.kapoor@mail.com
12/09/2026 15:24,Ananya,Verma,Nike,transport,67571.77,Bangalore,KA,0,ananya.verma@mail.com
02/16/2026 23:20,Kavya,Verma,Uber,travel,26329.92,Hyderabad,TS,0,kavya.verma@mail.com
10/11/2026 03:52,Meera,Mehta,Starbucks,transport,45372.97,Hyderabad,KA,1,meera.mehta@mail.com
10/25/2026 11:19,Ananya,Reddy,Swiggy,grocery,63694.35,Bangalore,WB,0,ananya.reddy@mail.com
01/21/2026 06:54,Riya,Sharma,Dominos,food,17505.31,Mumbai,TN,0,riya.sharma@mail.com
09/16/2026 15:49,Kavya,Nair,Zomato,grocery,19178.28,Ahmedabad,DL,0,kavya.nair@mail.com
06/12/2026 14:35,Aarav,Sharma,Dominos,food,42793.16,Delhi,WB,0,aarav.sharma@mail.com
01/05/2026 19:18,Kavya,Verma,Amazon,shopping,71250.45,Kolkata,TS,1,kavya.verma@mail.com
04/02/2026 10:57,Ananya,Das,Croma,electronics,67332.37,Delhi,TN,0,ananya.das@mail.com
01/15/2026 04:48,Rohan,Das,Reliance Store,electronics,36782.45,Ahmedabad,GJ,0,rohan.das@mail.com
03/22/2026 20:24,Meera,Gupta,Nike,electronics,63212.29,Hyderabad,MH,0,meera.gupta@mail.com
11/04/2026 09:20,Riya,Verma,Zomato,electronics,12235.89,Kolkata,KA,0,riya.verma@mail.com
01/23/2026 04:03,Meera,Mehta,Zomato,travel,29538.66,Delhi,WB,0,meera.mehta@mail.com
11/16/2026 16:54,Ananya,Gupta,Air India,food,62016.18,Bangalore,DL,0,ananya.gupta@mail.com
12/27/2026 03:59,Aarav,Sharma,Reliance Store,transport,2127.03,Bangalore,DL,0,aarav.sharma@mail.com
10/16/2026 23:28,Neha,Patel,Zomato,shopping,49727.61,Chennai,KA,0,neha.patel@mail.com
06/11/2026 03:54,Kavya,Mehta,Zomato,shopping,61327.72,Hyderabad,KA,1,kavya.mehta@mail.com
08/14/2026 03:38,Ananya,Singh,Swiggy,shopping,51050.12,Pune,WB,1,ananya.singh@mail.com
08/23/2026 05:34,Neha,Singh,Flipkart,shopping,3569.06,Ahmedabad,DL,0,neha.singh@mail.com
11/16/2026 07:02,Kavya,Reddy,Apple Store,travel,58737.68,Hyderabad,DL,0,kavya.reddy@mail.com
07/03/2026 01:46,Aarav,Reddy,Pizza Hut,grocery,59111.15,Delhi,DL,1,aarav.reddy@mail.com
06/17/2026 12:04,Kavya,Singh,Nike,transport,76604.15,Mumbai,GJ,0,kavya.singh@mail.com
08/15/2026 23:34,Neha,Mehta,Swiggy,grocery,11377.99,Hyderabad,MH,0,neha.mehta@mail.com
04/13/2026 00:38,Meera,Kapoor,Flipkart,travel,78643.93,Chennai,KA,1,meera.kapoor@mail.com
11/18/2026 02:56,Riya,Patel,Flipkart,shopping,44843.4,Delhi,TS,1,riya.patel@mail.com
09/21/2026 02:13,Riya,Kapoor,IRCTC,travel,1709.17,Hyderabad,GJ,0,riya.kapoor@mail.com
02/27/2026 22:22,Ananya,Verma,Pizza Hut,shopping,40833.03,Kolkata,TS,0,ananya.verma@mail.com
11/16/2026 13:58,Arjun,Das,Reliance Store,electronics,67288.56,Pune,TN,1,arjun.das@mail.com
04/24/2026 03:29,Neha,Reddy,Air India,travel,76541.06,Pune,TS,1,neha.reddy@mail.com
03/13/2026 19:21,Ananya,Kapoor,Amazon,grocery,77019.2,Chennai,KA,0,ananya.kapoor@mail.com
02/08/2026 02:35,Ananya,Gupta,Amazon,travel,22808.69,Bangalore,GJ,0,ananya.gupta@mail.com
12/11/2026 10:42,Rohan,Verma,Apple Store,travel,33799.83,Delhi,TN,0,rohan.verma@mail.com
08/17/2026 12:12,Ishaan,Gupta,Apple Store,food,65620.65,Bangalore,GJ,0,ishaan.gupta@mail.com
08/22/2026 07:01,Aditya,Gupta,Air India,electronics,25799.83,Ahmedabad,TS,0,aditya.gupta@mail.com
11/02/2026 04:55,Arjun,Patel,Ola,travel,3311.78,Bangalore,WB,1,arjun.patel@mail.com
05/02/2026 12:06,Ishaan,Verma,Air India,transport,55843.75,Delhi,KA,0,ishaan.verma@mail.com
12/27/2026 13:54,Rohan,Mehta,Dominos,grocery,1818.27,Chennai,WB,0,rohan.mehta@mail.com
07/16/2026 17:25,Arjun,Kapoor,Amazon,electronics,43354.77,Kolkata,MH,0,arjun.kapoor@mail.com
11/08/2026 04:51,Riya,Kapoor,Air India,travel,74711.04,Bangalore,DL,1,riya.kapoor@mail.com
04/23/2026 09:30,Aditya,Gupta,Nike,grocery,31425.35,Kolkata,KA,0,aditya.gupta@mail.com
10/10/2026 08:21,Aarav,Nair,Big Bazaar,grocery,8935.97,Bangalore,DL,0,aarav.nair@mail.com
10/23/2026 01:13,Aditya,Das,Dominos,electronics,67956.55,Ahmedabad,GJ,1,aditya.das@mail.com
05/25/2026 15:13,Rohan,Patel,Amazon,grocery,14642.52,Ahmedabad,TS,0,rohan.patel@mail.com
09/28/2026 19:11,Aarav,Sharma,Starbucks,grocery,74171.65,Pune,TN,0,aarav.sharma@mail.com
02/28/2026 12:41,Riya,Sharma,Air India,food,8180.97,Mumbai,WB,0,riya.sharma@mail.com
11/13/2026 20:02,Rohan,Nair,Amazon,electronics,18681.05,Ahmedabad,GJ,0,rohan.nair@mail.com
11/13/2026 10:22,Ishaan,Patel,Dominos,transport,13818.24,Pune,DL,0,ishaan.patel@mail.com
07/14/2026 14:23,Arjun,Das,Air India,transport,34674.39,Kolkata,KA,0,arjun.das@mail.com
04/09/2026 16:31,Meera,Mehta,Croma,shopping,4314.0,Chennai,MH,0,meera.mehta@mail.com
03/19/2026 06:22,Neha,Gupta,Uber,food,3406.65,Pune,MH,0,neha.gupta@mail.com
04/26/2026 23:39,Kavya,Singh,Croma,shopping,6326.04,Pune,KA,0,kavya.singh@mail.com
12/10/2026 07:01,Arjun,Reddy,Air India,electronics,70526.83,Mumbai,TS,0,arjun.reddy@mail.com
09/12/2026 02:00,Kavya,Gupta,Starbucks,transport,75665.45,Mumbai,DL,1,kavya.gupta@mail.com
10/13/2026 20:17,Aditya,Reddy,Reliance Store,food,17028.9,Bangalore,WB,0,aditya.reddy@mail.com
09/25/2026 23:53,Ananya,Verma,Flipkart,transport,26988.93,Ahmedabad,MH,0,ananya.verma@mail.com
02/10/2026 14:31,Meera,Patel,Uber,shopping,34137.08,Delhi,DL,1,meera.patel@mail.com
11/21/2026 01:25,Ananya,Reddy,IRCTC,grocery,52817.92,Kolkata,DL,1,ananya.reddy@mail.com
06/23/2026 07:59,Meera,Mehta,Reliance Store,transport,51953.48,Bangalore,TN,0,meera.mehta@mail.com
09/09/2026 11:18,Ishaan,Sharma,Apple Store,travel,27601.86,Delhi,DL,0,ishaan.sharma@mail.com
01/03/2026 07:57,Rohan,Mehta,Flipkart,transport,13390.44,Mumbai,MH,0,rohan.mehta@mail.com
01/27/2026 10:18,Arjun,Nair,Zomato,travel,23659.39,Pune,TN,0,arjun.nair@mail.com
01/25/2026 03:30,Kavya,Mehta,Starbucks,transport,26000.39,Chennai,KA,1,kavya.mehta@mail.com
06/22/2026 04:22,Ishaan,Kapoor,Croma,grocery,18177.99,Ahmedabad,TS,1,ishaan.kapoor@mail.com
03/06/2026 22:48,Ananya,Sharma,Big Bazaar,travel,65627.39,Delhi,TN,0,ananya.sharma@mail.com
11/23/2026 03:39,Aditya,Patel,Uber,electronics,10153.52,Hyderabad,GJ,0,aditya.patel@mail.com
05/03/2026 12:57,Arjun,Das,Amazon,food,46953.5,Bangalore,TN,0,arjun.das@mail.com
09/21/2026 17:40,Aarav,Mehta,Pizza Hut,grocery,59554.21,Pune,KA,0,aarav.mehta@mail.com
12/08/2026 04:05,Kavya,Verma,Nike,grocery,26606.73,Chennai,GJ,0,kavya.verma@mail.com
04/17/2026 12:19,Rohan,Singh,Flipkart,transport,70983.75,Delhi,KA,0,rohan.singh@mail.com
02/05/2026 00:26,Aarav,Singh,Ola,electronics,58922.74,Pune,WB,1,aarav.singh@mail.com
06/15/2026 04:45,Kavya,Patel,Apple Store,grocery,52640.24,Delhi,KA,1,kavya.patel@mail.com
04/15/2026 13:08,Aditya,Patel,Nike,transport,1484.03,Bangalore,MH,0,aditya.patel@mail.com
08/23/2026 22:43,Riya,Das,Amazon,travel,36876.95,Hyderabad,KA,0,riya.das@mail.com
06/04/2026 17:56,Kavya,Das,Uber,grocery,47632.42,Kolkata,TS,0,kavya.das@mail.com
03/01/2026 21:16,Ishaan,Das,Zomato,electronics,3725.91,Kolkata,KA,0,ishaan.das@mail.com
08/17/2026 03:11,Ananya,Nair,Uber,travel,62069.42,Ahmedabad,TN,1,ananya.nair@mail.com
03/18/2026 08:02,Kavya,Reddy,Swiggy,travel,79845.42,Mumbai,TN,0,kavya.reddy@mail.com
07/28/2026 22:42,Neha,Verma,Ola,transport,14160.38,Kolkata,TN,0,neha.verma@mail.com
09/28/2026 16:07,Ishaan,Gupta,Pizza Hut,transport,57239.15,Bangalore,TS,0,ishaan.gupta@mail.com
03/25/2026 09:56,Rohan,Nair,Air India,grocery,20610.85,Hyderabad,TN,0,rohan.nair@mail.com
06/23/2026 23:30,Meera,Reddy,Uber,electronics,24666.4,Delhi,MH,0,meera.reddy@mail.com
01/22/2026 09:24,Rohan,Das,Starbucks,grocery,68978.55,Kolkata,KA,0,rohan.das@mail.com
06/01/2026 02:00,Ishaan,Nair,Uber,electronics,70627.24,Kolkata,TN,1,ishaan.nair@mail.com
10/12/2026 14:22,Arjun,Verma,Dominos,transport,70016.52,Chennai,TS,1,arjun.verma@mail.com
06/01/2026 15:34,Riya,Das,Flipkart,shopping,69907.0,Mumbai,TS,0,riya.das@mail.com
03/10/2026 21:12,Ananya,Kapoor,Big Bazaar,grocery,60516.83,Mumbai,GJ,0,ananya.kapoor@mail.com
01/27/2026 03:52,Kavya,Nair,Ola,shopping,23559.31,Pune,WB,0,kavya.nair@mail.com
11/25/2026 07:44,Neha,Singh,Nike,shopping,33371.8,Pune,WB,0,neha.singh@mail.com
11/09/2026 15:35,Ananya,Patel,Dominos,transport,4315.05,Bangalore,DL,0,ananya.patel@mail.com
03/10/2026 14:04,Ishaan,Gupta,IRCTC,electronics,67178.49,Mumbai,TS,0,ishaan.gupta@mail.com
05/03/2026 13:21,Meera,Das,Air India,grocery,35112.44,Delhi,WB,0,meera.das@mail.com
12/20/2026 20:49,Ananya,Verma,Uber,food,61404.1,Ahmedabad,TN,0,ananya.verma@mail.com
06/04/2026 06:25,Aarav,Verma,Swiggy,electronics,33086.27,Mumbai,WB,0,aarav.verma@mail.com
10/11/2026 06:20,Arjun,Patel,Starbucks,electronics,3880.34,Chennai,TS,0,arjun.patel@mail.com
12/14/2026 15:54,Rohan,Verma,Air India,food,55064.17,Chennai,TN,0,rohan.verma@mail.com
02/18/2026 07:43,Aditya,Das,Big Bazaar,travel,74602.28,Kolkata,KA,0,aditya.das@mail.com
01/03/2026 10:21,Arjun,Gupta,Amazon,food,26057.43,Chennai,MH,1,arjun.gupta@mail.com
09/03/2026 09:50,Meera,Nair,Zomato,grocery,35604.65,Pune,DL,0,meera.nair@mail.com
04/08/2026 01:00,Ishaan,Verma,Starbucks,shopping,47828.69,Chennai,KA,1,ishaan.verma@mail.com
09/23/2026 07:30,Riya,Kapoor,Amazon,shopping,54221.56,Pune,TN,0,riya.kapoor@mail.com
